station,date,prcp,tobs
USC00516128,2015-02-06,0.0,15.0
USC00516128,2015-02-07,0.0,15.6
USC00516128,2015-02-08,0.0,15.6
USC00516128,2015-02-10,,19.4
USC00516128,2015-02-11,0.0,16.7
USC00516128,2015-02-12,0.0,17.2
USC00516128,2015-02-13,0.0,19.4
USC00516128,2015-02-17,,17.2
USC00516128,2015-02-18,0.3,17.8
USC00516128,2015-02-19,0.0,20.0
USC00516128,2015-02-20,0.8,20.6
USC00516128,2015-02-21,6.6,20.0
USC00516128,2015-02-22,0.0,20.6
USC00516128,2015-02-23,0.8,21.7
USC00516128,2015-02-24,0.8,21.7
USC00516128,2015-02-25,2.5,20.6
USC00516128,2015-02-26,6.4,20.0
USC00516128,2015-02-27,0.3,19.4
USC00516128,2015-02-28,0.8,21.1
USC00516128,2015-03-01,3.0,20.0
USC00516128,2015-03-02,8.1,24.4
USC00516128,2015-03-03,0.8,21.1
USC00516128,2015-03-04,2.0,20.6
USC00516128,2015-03-05,52.6,18.3
USC00516128,2015-03-06,23.4,18.3
USC00516128,2015-03-07,0.5,18.9
USC00516128,2015-03-08,0.0,17.8
USC00516128,2015-03-09,0.3,16.1
USC00516128,2015-03-10,0.0,17.2
USC00516128,2015-03-11,0.0,16.7
USC00516128,2015-03-12,0.0,18.9
USC00516128,2015-03-13,0.3,17.8
USC00516128,2015-03-14,0.0,18.3
USC00516128,2015-03-15,0.0,17.2
USC00516128,2015-03-16,0.3,15.6
USC00516128,2015-03-17,0.0,17.8
USC00516128,2015-03-18,0.0,17.8
USC00516128,2015-03-19,0.0,20.6
USC00516128,2015-03-20,7.6,19.4
USC00516128,2015-03-22,,21.7
USC00516128,2015-03-23,2.5,23.3
USC00516128,2015-03-24,0.0,20.6
USC00516128,2015-03-25,0.0,21.1
USC00516128,2015-03-26,14.2,18.9
USC00516128,2015-03-27,1.8,20.6
USC00516128,2015-03-28,0.0,21.1
USC00516128,2015-03-29,51.3,20.0
USC00516128,2015-03-30,18.3,19.4
USC00516128,2015-03-31,38.1,20.0
USC00516128,2015-04-01,12.2,20.6
USC00516128,2015-04-02,11.9,20.0
USC00516128,2015-04-04,,21.1
USC00516128,2015-04-05,8.1,21.1
USC00516128,2015-04-07,,19.4
USC00516128,2015-04-08,5.8,21.1
USC00516128,2015-04-09,2.0,20.6
USC00516128,2015-04-10,0.0,22.2
USC00516128,2015-04-11,2.3,20.6
USC00516128,2015-04-12,18.5,20.6
USC00516128,2015-04-13,7.1,20.6
USC00516128,2015-04-14,18.8,20.6
USC00516128,2015-04-15,15.7,20.0
USC00516128,2015-04-16,4.3,21.1
USC00516128,2015-04-17,30.5,21.1
USC00516128,2015-04-18,1.3,22.2
USC00516128,2015-04-19,2.3,20.0
USC00516128,2015-04-21,,20.0
USC00516128,2015-04-22,42.7,22.8
USC00516128,2015-04-23,1.5,21.7
USC00516128,2015-04-24,9.4,22.2
USC00516128,2015-04-25,1.0,22.8
USC00516128,2015-04-26,1.3,21.1
USC00516128,2015-04-27,16.0,20.0
USC00516128,2015-04-28,82.8,20.6
USC00516128,2015-04-29,11.4,21.7
USC00516128,2015-04-30,3.6,20.6
USC00516128,2015-05-01,45.5,20.6
USC00516128,2015-05-02,0.0,21.7
USC00516128,2015-05-03,0.0,21.1
USC00516128,2015-05-04,5.3,25.0
USC00516128,2015-05-05,32.3,20.0
USC00516128,2015-05-06,0.5,21.1
USC00516128,2015-05-07,1.0,20.6
USC00516128,2015-05-08,47.8,19.4
USC00516128,2015-05-09,17.0,20.6
USC00516128,2015-05-10,23.4,20.0
USC00516128,2015-05-11,6.9,21.7
USC00516128,2015-05-12,2.0,21.1
USC00516128,2015-05-13,0.5,21.1
USC00516128,2015-05-14,21.3,22.2
USC00516128,2015-05-15,14.7,22.2
USC00516128,2015-05-16,3.0,22.2
USC00516128,2015-05-17,0.0,21.1
USC00516128,2015-05-18,5.6,21.1
USC00516128,2015-05-19,0.0,21.7
USC00516128,2015-05-20,10.4,20.6
USC00516128,2015-05-21,7.6,24.4
USC00516128,2015-05-22,0.0,22.8
USC00516128,2015-05-23,4.8,20.6
USC00516128,2015-05-24,0.0,20.6
USC00516128,2015-05-25,0.0,20.0
USC00516128,2015-05-26,1.0,20.0
USC00516128,2015-05-27,0.8,22.8
USC00516128,2015-05-28,0.8,21.7
USC00516128,2015-05-29,0.0,23.3
USC00516128,2015-05-30,0.3,22.2
USC00516128,2015-05-31,28.4,20.6
USC00516128,2015-06-01,62.7,20.6
USC00516128,2015-06-02,6.9,22.2
USC00516128,2015-06-03,0.3,22.2
USC00516128,2015-06-04,28.4,21.7
USC00516128,2015-06-05,4.1,24.4
USC00516128,2015-06-06,0.0,21.7
USC00516128,2015-06-07,0.3,22.2
USC00516128,2015-06-08,8.6,21.1
USC00516128,2015-06-09,6.6,22.2
USC00516128,2015-06-10,1.0,22.2
USC00516128,2015-06-12,,21.7
USC00516128,2015-06-13,0.0,22.2
USC00516128,2015-06-14,11.9,20.6
USC00516128,2015-06-15,17.0,21.1
USC00516128,2015-06-16,23.9,22.8
USC00516128,2015-06-17,12.2,21.1
USC00516128,2015-06-18,13.7,22.2
USC00516128,2015-06-19,17.5,22.2
USC00516128,2015-06-20,3.3,21.7
USC00516128,2015-06-21,2.5,22.8
USC00516128,2015-06-22,4.8,22.2
USC00516128,2015-06-23,7.9,22.8
USC00516128,2015-06-24,19.8,22.2
USC00516128,2015-06-25,34.5,21.7
USC00516128,2015-06-26,10.2,21.1
USC00516128,2015-06-27,4.3,23.9
USC00516128,2015-06-28,4.1,22.2
USC00516128,2015-06-29,41.1,21.1
USC00516128,2015-06-30,0.0,22.2
USC00516128,2015-07-01,0.0,23.9
USC00516128,2015-07-02,0.0,26.1
USC00516128,2015-07-03,0.0,24.4
USC00516128,2015-07-04,0.0,23.9
USC00516128,2015-07-05,0.0,23.3
USC00516128,2015-07-06,1.0,23.3
USC00516128,2015-07-07,3.3,23.3
USC00516128,2015-07-08,32.0,22.8
USC00516128,2015-07-09,3.3,23.9
USC00516128,2015-07-10,56.6,22.8
USC00516128,2015-07-11,39.9,24.4
USC00516128,2015-07-12,12.4,25.6
USC00516128,2015-07-13,65.8,23.3
USC00516128,2015-07-14,10.2,22.2
USC00516128,2015-07-15,17.3,23.3
USC00516128,2015-07-16,6.4,23.9
USC00516128,2015-07-17,11.9,24.4
USC00516128,2015-07-18,11.2,23.9
USC00516128,2015-07-19,18.8,22.2
USC00516128,2015-07-21,,23.3
USC00516128,2015-07-22,62.0,22.2
USC00516128,2015-07-23,1.8,23.9
USC00516128,2015-07-24,6.4,23.9
USC00516128,2015-07-25,2.5,22.2
USC00516128,2015-07-26,0.0,22.8
USC00516128,2015-07-27,2.3,23.3
USC00516128,2015-07-28,10.7,24.4
USC00516128,2015-07-29,3.0,25.0
USC00516128,2015-07-30,1.5,23.9
USC00516128,2015-07-31,2.8,23.9
USC00516128,2015-08-01,13.7,22.8
USC00516128,2015-08-02,0.0,24.4
USC00516128,2015-08-03,0.8,24.4
USC00516128,2015-08-04,0.0,24.4
USC00516128,2015-08-05,15.0,23.3
USC00516128,2015-08-06,12.7,24.4
USC00516128,2015-08-07,2.3,23.9
USC00516128,2015-08-08,0.3,25.0
USC00516128,2015-08-09,13.7,22.8
USC00516128,2015-08-10,10.4,23.9
USC00516128,2015-08-11,5.8,22.8
USC00516128,2015-08-12,9.9,25.0
USC00516128,2015-08-13,11.2,23.9
USC00516128,2015-08-14,23.4,23.3
USC00516128,2015-08-15,32.5,22.8
USC00516128,2015-08-16,7.4,23.9
USC00516128,2015-08-17,2.0,23.9
USC00516128,2015-08-18,40.4,24.4
USC00516128,2015-08-19,2.0,24.4
USC00516128,2015-08-20,2.8,25.0
USC00516128,2015-08-21,4.3,23.9
USC00516128,2015-08-22,2.8,26.1
USC00516128,2015-08-23,10.9,23.9
USC00516128,2015-08-24,122.2,22.2
USC00516128,2015-08-25,2.5,25.0
USC00516128,2015-08-26,20.1,24.4
USC00516128,2015-08-27,67.8,25.0
USC00516128,2015-08-28,4.8,24.4
USC00516128,2015-08-29,0.0,23.9
USC00516128,2015-08-30,1.0,25.0
USC00516128,2015-08-31,6.6,25.6
USC00516128,2015-09-01,1.8,25.0
USC00516128,2015-09-02,0.0,25.0
USC00516128,2015-09-03,4.1,23.3
USC00516128,2015-09-04,26.4,23.9
USC00516128,2015-09-05,1.5,26.1
USC00516128,2015-09-06,0.5,23.3
USC00516128,2015-09-07,8.1,24.4
USC00516128,2015-09-08,7.4,26.1
USC00516128,2015-09-09,0.0,25.6
USC00516128,2015-09-10,0.0,24.4
USC00516128,2015-09-11,13.2,23.9
USC00516128,2015-09-12,62.0,24.4
USC00516128,2015-09-13,20.1,24.4
USC00516128,2015-09-14,65.3,23.9
USC00516128,2015-09-15,173.5,22.8
USC00516128,2015-09-16,63.5,24.4
USC00516128,2015-09-17,7.1,23.9
USC00516128,2015-09-18,9.4,23.9
USC00516128,2015-09-19,5.3,24.4
USC00516128,2015-09-20,6.6,23.3
USC00516128,2015-09-21,36.3,23.9
USC00516128,2015-09-22,32.8,24.4
USC00516128,2015-09-23,14.7,22.8
USC00516128,2015-09-24,33.0,22.2
USC00516128,2015-09-25,13.7,22.8
USC00516128,2015-09-26,25.9,24.4
USC00516128,2015-09-27,43.7,22.8
USC00516128,2015-09-28,106.2,22.2
USC00516128,2015-09-29,16.5,22.8
USC00516128,2015-09-30,35.6,22.2
USC00516128,2015-10-01,10.4,21.7
USC00516128,2015-10-02,4.3,22.2
USC00516128,2015-10-03,0.5,22.8
USC00516128,2015-10-04,5.8,23.3
USC00516128,2015-10-05,13.0,23.3
USC00516128,2015-10-06,10.4,22.8
USC00516128,2015-10-07,3.8,22.8
USC00516128,2015-10-08,0.8,23.3
USC00516128,2015-10-09,0.0,24.4
USC00516128,2015-10-10,0.0,23.9
USC00516128,2015-10-12,,23.3
USC00516128,2015-10-13,7.9,22.8
USC00516128,2015-10-14,15.0,22.8
USC00516128,2015-10-15,45.0,21.7
USC00516128,2015-10-16,8.4,22.8
USC00516128,2015-10-17,45.7,24.4
USC00516128,2015-10-20,,23.3
USC00516128,2015-10-21,8.1,22.8
USC00516128,2015-10-22,7.1,23.3
USC00516128,2015-10-23,8.1,23.3
USC00516128,2015-10-24,1.0,26.1
USC00516128,2015-10-25,0.0,23.3
USC00516128,2015-10-26,0.3,21.7
USC00516128,2015-10-27,50.8,21.7
USC00516128,2015-10-28,5.6,23.3
USC00516128,2015-10-29,0.5,25.6
USC00516128,2015-10-30,0.0,24.4
USC00516128,2015-10-31,62.2,23.9
USC00516128,2015-11-01,30.5,25.0
USC00516128,2015-11-03,,25.6
USC00516128,2015-11-04,4.6,22.8
USC00516128,2015-11-05,27.7,22.2
USC00516128,2015-11-06,19.3,23.9
USC00516128,2015-11-07,27.4,22.2
USC00516128,2015-11-08,8.1,23.3
USC00516128,2015-11-09,36.1,22.8
USC00516128,2015-11-10,10.9,22.2
USC00516128,2015-11-11,9.4,22.2
USC00516128,2015-11-12,10.9,23.9
USC00516128,2015-11-13,17.3,22.2
USC00516128,2015-11-14,43.9,22.8
USC00516128,2015-11-15,1.3,22.2
USC00516128,2015-11-17,,22.8
USC00516128,2015-11-18,15.2,22.2
USC00516128,2015-11-19,8.6,22.8
USC00516128,2015-11-20,85.9,21.1
USC00516128,2015-11-21,42.2,22.8
USC00516128,2015-11-22,29.5,22.8
USC00516128,2015-11-23,50.0,22.2
USC00516128,2015-11-24,37.1,22.2
USC00516128,2015-11-25,2.8,22.2
USC00516128,2015-11-26,93.5,22.2
USC00516128,2015-11-27,82.8,22.8
USC00516128,2015-11-28,4.1,22.8
USC00516128,2015-11-29,4.8,22.2
USC00516128,2015-11-30,1.0,21.7
USC00516128,2015-12-01,0.8,22.8
USC00516128,2015-12-02,2.0,21.1
USC00516128,2015-12-03,14.5,21.7
USC00516128,2015-12-04,0.3,21.7
USC00516128,2015-12-05,1.3,21.1
USC00516128,2015-12-06,1.3,21.7
USC00516128,2015-12-07,1.0,20.6
USC00516128,2015-12-08,3.0,21.1
USC00516128,2015-12-09,9.1,22.8
USC00516128,2015-12-10,22.9,21.1
USC00516128,2015-12-11,3.3,22.2
USC00516128,2015-12-12,5.3,21.7
USC00516128,2015-12-13,0.0,20.6
USC00516128,2015-12-15,,23.3
USC00516128,2015-12-16,1.8,22.8
USC00516128,2015-12-17,10.9,20.6
USC00516128,2015-12-18,15.0,21.7
USC00516128,2015-12-19,30.2,20.0
USC00516128,2015-12-20,10.9,22.2
USC00516128,2015-12-22,,21.7
USC00516128,2015-12-23,39.6,21.1
USC00516128,2015-12-24,0.3,22.2
USC00516128,2015-12-25,30.2,21.7
USC00516128,2015-12-26,20.6,20.6
USC00516128,2015-12-27,56.1,21.7
USC00516128,2015-12-29,,19.4
USC00516128,2015-12-30,0.8,21.7
USC00516128,2015-12-31,2.5,20.6
USC00516128,2016-01-01,0.0,22.8
USC00516128,2016-01-02,3.3,20.6
USC00516128,2016-01-03,0.0,18.3
USC00516128,2016-01-04,0.0,16.7
USC00516128,2016-01-05,0.0,20.6
USC00516128,2016-01-06,37.8,20.0
USC00516128,2016-01-07,33.5,17.8
USC00516128,2016-01-08,0.0,20.6
USC00516128,2016-01-09,0.0,21.1
USC00516128,2016-01-10,0.0,17.8
USC00516128,2016-01-11,0.0,18.3
USC00516128,2016-01-12,0.0,18.3
USC00516128,2016-01-13,0.0,17.2
USC00516128,2016-01-14,0.0,18.9
USC00516128,2016-01-15,0.0,23.3
USC00516128,2016-01-17,,17.8
USC00516128,2016-01-18,0.0,16.7
USC00516128,2016-01-19,0.0,17.2
USC00516128,2016-01-20,0.3,19.4
USC00516128,2016-01-21,2.5,20.6
USC00516128,2016-01-22,0.0,21.7
USC00516128,2016-01-23,0.0,21.1
USC00516128,2016-01-24,0.0,19.4
USC00516128,2016-01-25,1.8,20.0
USC00516128,2016-01-26,9.7,20.0
USC00516128,2016-01-27,0.0,20.6
USC00516128,2016-01-28,0.0,19.4
USC00516128,2016-01-30,,19.4
USC00516128,2016-01-31,2.0,20.0
USC00516128,2016-02-01,3.8,18.3
USC00516128,2016-02-02,8.4,20.6
USC00516128,2016-02-03,6.6,20.6
USC00516128,2016-02-04,0.0,22.8
USC00516128,2016-02-05,2.0,19.4
USC00516128,2016-02-06,0.0,19.4
USC00516128,2016-02-07,2.8,18.3
USC00516128,2016-02-08,0.0,17.2
USC00516128,2016-02-09,0.0,16.7
USC00516128,2016-02-10,0.0,18.3
USC00516128,2016-02-11,0.0,20.6
USC00516128,2016-02-12,4.8,21.1
USC00516128,2016-02-13,5.6,20.6
USC00516128,2016-02-14,2.8,20.0
USC00516128,2016-02-15,1.3,20.0
USC00516128,2016-02-16,0.3,21.1
USC00516128,2016-02-18,,21.1
USC00516128,2016-02-19,14.7,18.9
USC00516128,2016-02-20,2.5,19.4
USC00516128,2016-02-21,0.0,21.1
USC00516128,2016-02-23,,19.4
USC00516128,2016-02-24,0.0,18.3
USC00516128,2016-02-25,0.0,21.1
USC00516128,2016-02-26,1.0,22.2
USC00516128,2016-02-27,0.0,20.6
USC00516128,2016-02-28,0.0,18.9
USC00516128,2016-02-29,0.0,20.0
USC00516128,2016-03-01,0.5,20.0
USC00516128,2016-03-02,0.0,20.6
USC00516128,2016-03-03,0.0,20.6
USC00516128,2016-03-06,,22.2
USC00516128,2016-03-07,0.0,17.2
USC00516128,2016-03-08,0.0,22.2
USC00516128,2016-03-09,4.8,18.9
USC00516128,2016-03-10,0.0,19.4
USC00516128,2016-03-11,4.1,18.9
USC00516128,2016-03-12,0.0,21.1
USC00516128,2016-03-13,2.5,20.6
USC00516128,2016-03-14,4.1,19.4
USC00516128,2016-03-15,14.5,19.4
USC00516128,2016-03-16,9.4,25.6
USC00516128,2016-03-17,0.0,18.3
USC00516128,2016-03-18,1.8,18.9
USC00516128,2016-03-19,5.6,19.4
USC00516128,2016-03-20,0.0,20.0
USC00516128,2016-03-21,0.0,21.1
USC00516128,2016-03-22,0.0,22.2
USC00516128,2016-03-23,0.0,21.7
USC00516128,2016-03-24,0.0,22.8
USC00516128,2016-03-25,2.5,20.6
USC00516128,2016-03-26,2.3,21.7
USC00516128,2016-03-27,0.0,20.0
USC00516128,2016-03-28,0.0,20.0
USC00516128,2016-03-29,1.0,20.6
USC00516128,2016-03-30,0.5,23.3
USC00516128,2016-03-31,0.0,20.6
USC00516128,2016-04-01,0.5,20.6
USC00516128,2016-04-02,0.0,22.2
USC00516128,2016-04-03,0.0,21.7
USC00516128,2016-04-04,7.4,20.6
USC00516128,2016-04-05,0.0,23.3
USC00516128,2016-04-06,18.5,19.4
USC00516128,2016-04-07,14.2,19.4
USC00516128,2016-04-08,7.4,21.1
USC00516128,2016-04-09,3.6,21.7
USC00516128,2016-04-10,1.5,22.2
USC00516128,2016-04-11,9.7,19.4
USC00516128,2016-04-12,20.3,21.1
USC00516128,2016-04-13,8.4,21.7
USC00516128,2016-04-14,18.3,21.7
USC00516128,2016-04-15,13.0,21.1
USC00516128,2016-04-16,7.6,22.2
USC00516128,2016-04-17,13.0,18.9
USC00516128,2016-04-18,129.3,22.2
USC00516128,2016-04-19,0.3,21.1
USC00516128,2016-04-20,4.8,20.6
USC00516128,2016-04-21,3.6,20.0
USC00516128,2016-04-22,5.8,20.6
USC00516128,2016-04-23,19.6,20.0
USC00516128,2016-04-24,25.1,20.6
USC00516128,2016-04-26,,22.2
USC00516128,2016-04-27,3.8,22.8
USC00516128,2016-04-28,1.0,25.0
USC00516128,2016-04-29,6.4,22.8
USC00516128,2016-04-30,2.5,22.2
USC00516128,2016-05-01,9.1,21.7
USC00516128,2016-05-02,12.7,22.2
USC00516128,2016-05-03,0.0,22.2
USC00516128,2016-05-04,26.4,20.6
USC00516128,2016-05-05,34.3,21.1
USC00516128,2016-05-07,,20.0
USC00516128,2016-05-08,2.5,20.0
USC00516128,2016-05-09,0.5,21.7
USC00516128,2016-05-10,14.7,20.0
USC00516128,2016-05-12,,21.1
USC00516128,2016-05-13,0.0,21.1
USC00516128,2016-05-14,0.5,21.7
USC00516128,2016-05-15,6.9,22.8
USC00516128,2016-05-16,2.0,21.7
USC00516128,2016-05-17,1.3,21.7
USC00516128,2016-05-18,14.7,21.1
USC00516128,2016-05-19,10.2,21.7
USC00516128,2016-05-20,18.0,21.7
USC00516128,2016-05-23,,22.8
USC00516128,2016-05-24,2.5,21.1
USC00516128,2016-05-25,12.7,20.6
USC00516128,2016-05-26,42.7,21.7
USC00516128,2016-05-30,,22.2
USC00516128,2016-05-31,20.3,20.6
USC00516128,2016-06-01,35.6,21.1
USC00516128,2016-06-02,18.8,21.7
USC00516128,2016-06-03,2.5,21.1
USC00516128,2016-06-05,,22.8
USC00516128,2016-06-06,11.9,22.2
USC00516128,2016-06-07,32.0,21.7
USC00516128,2016-06-08,0.3,21.7
USC00516128,2016-06-09,43.2,20.6
USC00516128,2016-06-10,35.6,21.1
USC00516128,2016-06-11,16.5,22.8
USC00516128,2016-06-12,14.0,23.9
USC00516128,2016-06-13,2.0,22.8
USC00516128,2016-06-14,4.8,22.2
USC00516128,2016-06-15,35.1,21.1
USC00516128,2016-06-16,3.0,21.1
USC00516128,2016-06-17,32.3,20.6
USC00516128,2016-06-18,18.3,22.8
USC00516128,2016-06-19,20.1,23.3
USC00516128,2016-06-20,13.2,22.2
USC00516128,2016-06-21,19.8,21.7
USC00516128,2016-06-22,5.1,22.8
USC00516128,2016-06-23,22.9,22.2
USC00516128,2016-06-25,,22.8
USC00516128,2016-06-26,17.8,23.3
USC00516128,2016-06-27,7.6,22.2
USC00516128,2016-06-28,6.4,23.3
USC00516128,2016-06-29,8.9,22.2
USC00516128,2016-07-01,,23.3
USC00516128,2016-07-04,,23.3
USC00516128,2016-07-05,11.4,21.7
USC00516128,2016-07-06,37.1,21.7
USC00516128,2016-07-07,23.4,22.8
USC00516128,2016-07-08,7.9,22.8
USC00516128,2016-07-09,3.8,21.7
USC00516128,2016-07-10,29.2,24.4
USC00516128,2016-07-11,2.8,22.2
USC00516128,2016-07-12,0.8,23.9
USC00516128,2016-07-13,3.6,23.9
USC00516128,2016-07-14,29.2,22.8
USC00516128,2016-07-15,43.2,21.7
USC00516128,2016-07-16,52.1,25.0
USC00516128,2016-07-17,14.0,23.3
USC00516128,2016-07-18,5.8,22.2
USC00516128,2016-07-19,10.4,22.8
USC00516128,2016-07-20,2.0,23.3
USC00516128,2016-07-23,,23.3
USC00516128,2016-07-24,69.8,23.9
USC00516128,2016-07-25,135.9,27.2
USC00516128,2016-07-26,0.8,24.4
USC00516128,2016-07-27,1.0,24.4
USC00516128,2016-07-28,0.0,24.4
USC00516128,2016-07-29,1.3,23.3
USC00516128,2016-07-30,10.2,24.4
USC00516128,2016-07-31,73.7,23.9
USC00516128,2016-08-01,56.1,22.8
USC00516128,2016-08-02,29.0,22.2
USC00516128,2016-08-03,,23.3
USC00516128,2016-08-04,,23.3
USC00516128,2016-08-05,,23.9
USC00516128,2016-08-06,,25.0
USC00516128,2016-08-07,33.0,26.1
USC00516128,2016-08-08,0.5,23.9
USC00516128,2016-08-09,14.2,22.8
USC00516128,2016-08-10,0.0,24.4
USC00516128,2016-08-11,1.0,23.3
USC00516128,2016-08-12,9.9,21.7
USC00516128,2016-08-13,11.4,23.3
USC00516128,2016-08-14,19.0,22.2
USC00516128,2016-08-15,24.1,22.2
USC00516128,2016-08-16,21.6,22.2
USC00516128,2016-08-17,7.6,25.0
USC00516128,2016-08-18,5.3,22.8
USC00516128,2016-08-19,58.4,22.8
USC00516128,2016-08-20,5.1,24.4
USC00516128,2016-08-21,27.4,23.3
USC00516128,2016-08-22,30.5,22.2
USC00516128,2016-08-23,17.8,23.3
USC00516128,2016-08-24,36.8,23.3
USC00516128,2016-08-25,2.8,25.0
USC00516128,2016-08-27,,23.3
USC00516128,2016-08-28,52.6,21.7
USC00516128,2016-08-29,22.9,25.6
USC00516128,2016-08-30,1.3,23.9
USC00516128,2016-08-31,62.5,24.4
USC00516128,2016-09-01,0.3,25.0
USC00516128,2016-09-02,0.8,23.9
USC00516128,2016-09-03,25.4,23.9
USC00516128,2016-09-04,11.2,22.8
USC00516128,2016-09-05,4.6,24.4
USC00516128,2016-09-06,25.4,22.8
USC00516128,2016-09-07,34.3,23.3
USC00516128,2016-09-08,3.8,23.3
USC00516128,2016-09-09,8.9,23.9
USC00516128,2016-09-10,29.5,23.9
USC00516128,2016-09-11,15.2,21.7
USC00516128,2016-09-12,26.4,22.2
USC00516128,2016-09-13,30.5,23.9
USC00516128,2016-09-14,170.2,22.8
USC00516128,2016-09-15,85.1,22.8
USC00516128,2016-09-16,15.5,22.8
USC00516128,2016-09-17,5.8,24.4
USC00516128,2016-09-18,10.7,23.9
USC00516128,2016-09-19,6.4,21.1
USC00516128,2016-09-20,10.9,21.1
USC00516128,2016-09-21,25.9,22.8
USC00516128,2016-09-22,19.0,22.8
USC00516128,2016-09-23,8.4,22.8
USC00516128,2016-09-24,6.9,25.0
USC00516128,2016-09-25,1.0,24.4
USC00516128,2016-09-26,25.9,23.3
USC00516128,2016-09-27,25.4,23.3
USC00516128,2016-09-28,1.3,25.0
USC00516128,2016-09-29,37.8,25.0
USC00516128,2016-09-30,9.7,22.8
USC00516128,2016-10-01,25.9,23.3
USC00516128,2016-10-02,15.5,22.8
USC00516128,2016-10-03,11.7,24.4
USC00516128,2016-10-04,87.9,23.3
USC00516128,2016-10-05,20.6,23.9
USC00516128,2016-10-06,1.0,23.9
USC00516128,2016-10-07,0.3,22.8
USC00516128,2016-10-08,1.0,23.3
USC00516128,2016-10-09,0.0,25.0
USC00516128,2016-10-10,0.0,23.3
USC00516128,2016-10-11,8.9,23.3
USC00516128,2016-10-12,0.5,25.6
USC00516128,2016-10-13,1.5,23.9
USC00516128,2016-10-14,0.0,22.8
USC00516128,2016-10-15,8.4,23.3
USC00516128,2016-10-16,0.0,25.0
USC00516128,2016-10-17,9.7,21.1
USC00516128,2016-10-18,12.2,23.3
USC00516128,2016-10-19,0.0,21.1
USC00516128,2016-10-20,25.4,22.8
USC00516128,2016-10-21,2.3,23.3
USC00516128,2016-10-22,34.8,23.9
USC00516128,2016-10-23,6.1,22.2
USC00516128,2016-10-24,17.8,21.7
USC00516128,2016-10-25,10.2,23.3
USC00516128,2016-10-26,0.0,23.9
USC00516128,2016-10-27,31.8,21.7
USC00516128,2016-10-28,9.4,20.0
USC00516128,2016-10-29,6.4,21.7
USC00516128,2016-10-30,24.1,24.4
USC00516128,2016-10-31,34.3,20.6
USC00516128,2016-11-01,2.3,22.8
USC00516128,2016-11-02,1.0,24.4
USC00516128,2016-11-03,0.5,23.3
USC00516128,2016-11-04,1.5,23.3
USC00516128,2016-11-05,9.7,20.6
USC00516128,2016-11-06,1.3,25.0
USC00516128,2016-11-07,1.3,21.7
USC00516128,2016-11-08,13.5,21.7
USC00516128,2016-11-09,1.0,21.7
USC00516128,2016-11-10,0.3,21.7
USC00516128,2016-11-11,0.0,19.4
USC00516128,2016-11-12,0.0,22.8
USC00516128,2016-11-13,0.0,22.2
USC00516128,2016-11-14,0.5,23.3
USC00516128,2016-11-15,1.3,22.2
USC00516128,2016-11-16,23.1,22.2
USC00516128,2016-11-17,0.5,23.9
USC00516128,2016-11-20,,23.3
USC00516128,2016-11-21,72.9,21.7
USC00516128,2016-11-22,53.6,22.8
USC00516128,2016-11-23,5.6,20.6
USC00516128,2016-11-24,18.3,20.6
USC00516128,2016-11-25,26.2,20.6
USC00516128,2016-11-26,7.6,21.1
USC00516128,2016-11-27,7.4,20.6
USC00516128,2016-11-28,17.5,21.7
USC00516128,2016-11-29,5.1,19.4
USC00516128,2016-11-30,20.1,22.2
USC00516128,2016-12-01,18.3,21.7
USC00516128,2016-12-02,32.3,21.7
USC00516128,2016-12-03,41.1,19.4
USC00516128,2016-12-04,7.9,24.4
USC00516128,2016-12-05,40.6,19.4
USC00516128,2016-12-06,0.0,19.4
USC00516128,2016-12-07,0.5,20.0
USC00516128,2016-12-08,0.8,21.7
USC00516128,2016-12-09,10.7,20.0
USC00516128,2016-12-10,1.0,20.0
USC00516128,2016-12-11,3.3,20.6
USC00516128,2016-12-12,0.3,18.3
USC00516128,2016-12-13,2.3,21.1
USC00516128,2016-12-14,8.4,20.6
USC00516128,2016-12-15,0.8,17.8
USC00516128,2016-12-16,0.0,15.6
USC00516128,2016-12-18,,19.4
USC00516128,2016-12-19,3.8,22.2
USC00516128,2016-12-20,0.0,22.8
USC00516128,2016-12-21,14.0,21.1
USC00516128,2016-12-22,31.5,20.0
USC00516128,2016-12-23,21.1,20.6
USC00516128,2016-12-24,27.4,20.6
USC00516128,2016-12-25,9.7,20.6
USC00516128,2016-12-26,37.6,21.7
USC00516128,2016-12-27,3.6,21.7
USC00516128,2016-12-28,3.6,21.7
USC00516128,2016-12-29,26.2,20.6
USC00516128,2016-12-30,60.2,18.3
USC00516128,2016-12-31,22.9,18.3
USC00516128,2017-01-01,0.8,20.0
USC00516128,2017-01-02,0.0,21.1
USC00516128,2017-01-03,0.0,21.7
USC00516128,2017-01-04,0.0,21.1
USC00516128,2017-01-05,11.9,21.7
USC00516128,2017-01-06,2.5,18.3
USC00516128,2017-01-07,0.0,21.1
USC00516128,2017-01-08,0.8,18.9
USC00516128,2017-01-09,0.0,20.6
USC00516128,2017-01-10,0.0,17.8
USC00516128,2017-01-11,0.0,18.9
USC00516128,2017-01-12,0.0,20.0
USC00516128,2017-01-13,0.0,19.4
USC00516128,2017-01-14,0.0,21.1
USC00516128,2017-01-15,0.3,20.0
USC00516128,2017-01-16,0.0,20.0
USC00516128,2017-01-17,0.0,20.6
USC00516128,2017-01-18,1.8,22.8
USC00516128,2017-01-19,0.0,21.7
